Order ID,Order Year,City,Country,Region,Segment,Ship Year,Ship Mode,State,Days to Ship,Sales,Profit,Quantity,Category,Sub-Category,Total Discount
AZ-2013-3021491,2015,269,5,0,0,2015,2,81,1,18,8,2,1,10,0.0
AZ-2012-6683296,2014,406,5,0,2,2014,3,68,1,34,-1,3,1,15,17.5
AZ-2014-3302938,2016,824,14,1,1,2016,0,41,5,78,-50,3,1,3,39.5
AZ-2014-8487214,2016,619,7,2,2,2016,0,67,7,200,7,4,2,11,80.4
AZ-2014-3909532,2016,712,4,0,1,2016,0,59,5,68,28,2,1,12,0.0
AZ-2013-1179827,2015,528,4,0,1,2015,0,59,5,229,51,3,1,1,23.0
AZ-2014-3332040,2016,940,0,0,0,2016,0,27,4,19,1,1,1,15,0.0
AZ-2011-5827692,2013,367,14,1,0,2013,0,96,4,628,6,2,2,11,0.0
AZ-2012-3601642,2014,933,0,0,1,2014,1,119,5,181,29,6,1,2,0.0
AZ-2011-8245903,2013,548,4,0,2,2013,3,61,1,256,-6,6,1,14,25.700000000000003
BN-2014-7902691,2016,741,7,2,0,2016,1,40,2,172,-103,3,0,5,103.8
BN-2014-4309746,2016,182,5,0,1,2016,0,68,5,473,42,4,0,5,47.4
BN-2014-6091035,2016,531,14,1,0,2016,0,41,4,523,204,7,1,1,52.4
AZ-2013-2587555,2015,505,5,0,0,2015,0,93,4,119,11,4,1,12,0.0
BN-2012-6348676,2014,136,8,0,0,2014,2,79,0,20,-17,3,1,3,10.5
BN-2014-5368093,2016,847,12,1,1,2016,0,103,7,115,-39,3,1,1,58.0
AZ-2012-2970891,2014,686,4,0,0,2014,0,59,4,69,1,1,2,0,0.0
AZ-2013-2736729,2015,310,4,0,0,2015,0,59,4,32,8,5,1,3,0.0
BN-2013-2943018,2015,628,4,0,0,2015,1,61,4,94,2,4,1,2,0.0
AZ-2014-8548131,2016,117,14,1,2,2016,0,41,5,636,204,2,2,6,0.0
